audio_preview_url	description	duration_ms	explicit	href	html_description	id	height	url	width	is_externally_hosted	is_playable	language	languages	name	release_date	release_date_precision	type	uri	external_urls.spotify	resume_point.fully_played	resume_point.resume_position_ms
https://p.scdn.co/mp3-preview/11e98ba14f810702301916b07b4b06bf5f6fac7b	La Asociación de Bares Notables de la Ciudad de Buenos Aires y el Gremio de Porteños que se paran como Parisinos manifiestan públicamente su repudio a los agravios emitidos por la conductora de este envío Fiorella Sargenti y anuncian que elevarán la correspondiente denuncia ante el INADI por estigmatización. Mientras tanto, en este episodio de Hoy Trasnoche, TOTAL NORMALIDAD. Malignant y Prisoners of the Ghostland: una es buena y una es una (cito) “verga sifilítica”. Denis Villeneuve vs. Marvel Zombies. El pase de Christopher Nolan a Universal. Cada cuánto se lava sus partes una señora. Y qué pasa si tu bolo fecal cobra vida.	4605022	FALSE	https://api.spotify.com/v1/episodes/2x1mM57D2dLwIofyEC2P8h	<p>La Asociación de Bares Notables de la Ciudad de Buenos Aires y el Gremio de Porteños que se paran como Parisinos manifiestan públicamente su repudio a los agravios emitidos por la conductora de este envío Fiorella Sargenti y anuncian que elevarán la correspondiente denuncia ante el INADI por estigmatización.</p><br/><p>Mientras tanto, en este episodio de Hoy Trasnoche, TOTAL NORMALIDAD. Malignant y Prisoners of the Ghostland: una es buena y una es una (cito) “verga sifilítica”. Denis Villeneuve vs. Marvel Zombies. El pase de Christopher Nolan a Universal. Cada cuánto se lava sus partes una señora. Y qué pasa si tu bolo fecal cobra vida.</p>	2x1mM57D2dLwIofyEC2P8h	64	https://i.scdn.co/image/ab6765630000f68d5e83134a67542236233342ac	64	FALSE	TRUE	es-AR		HOLA HOY TRASNOCHE CÓMO ESTÁS CHUPAPIJA	2021-09-17	day	episode	spotify:episode:2x1mM57D2dLwIofyEC2P8h	https://open.spotify.com/episode/2x1mM57D2dLwIofyEC2P8h	TRUE	0
https://p.scdn.co/mp3-preview/074d1ebc72b447ada2c6b2a03996460d1a44fb5a	Ante las sucesivas negativas de aumentos salariales por parte de Posta Punto Com y la falta de novedades reiteradas sobre la realización del Posta Offline, el Sindicato de Redactores de Descripciones de Episodios de Hoy Trasnoche (SiDeReDEpiHoT) dispone una retención de tareas hasta el viernes 10 de septiembre.	4972068	FALSE	https://api.spotify.com/v1/episodes/1No9Rl9hle90t2nh0TLD1k	<p>Ante las sucesivas negativas de aumentos salariales por parte de Posta Punto Com y la falta de novedades reiteradas sobre la realización del Posta Offline, el Sindicato de Redactores de Descripciones de Episodios de Hoy Trasnoche (SiDeReDEpiHoT) dispone una retención de tareas hasta el viernes 10 de septiembre.</p>	1No9Rl9hle90t2nh0TLD1k	640	https://i.scdn.co/image/ab6765630000ba8a5e83134a67542236233342ac	640	FALSE	TRUE	es-AR		Eyaculacionprecozshaming	2021-09-03	day	episode	spotify:episode:1No9Rl9hle90t2nh0TLD1k	https://open.spotify.com/episode/1No9Rl9hle90t2nh0TLD1k	TRUE	0
https://p.scdn.co/mp3-preview/074d1ebc72b447ada2c6b2a03996460d1a44fb5a	Ante las sucesivas negativas de aumentos salariales por parte de Posta Punto Com y la falta de novedades reiteradas sobre la realización del Posta Offline, el Sindicato de Redactores de Descripciones de Episodios de Hoy Trasnoche (SiDeReDEpiHoT) dispone una retención de tareas hasta el viernes 10 de septiembre.	4972068	FALSE	https://api.spotify.com/v1/episodes/1No9Rl9hle90t2nh0TLD1k	<p>Ante las sucesivas negativas de aumentos salariales por parte de Posta Punto Com y la falta de novedades reiteradas sobre la realización del Posta Offline, el Sindicato de Redactores de Descripciones de Episodios de Hoy Trasnoche (SiDeReDEpiHoT) dispone una retención de tareas hasta el viernes 10 de septiembre.</p>	1No9Rl9hle90t2nh0TLD1k	300	https://i.scdn.co/image/ab67656300005f1f5e83134a67542236233342ac	300	FALSE	TRUE	es-AR		Eyaculacionprecozshaming	2021-09-03	day	episode	spotify:episode:1No9Rl9hle90t2nh0TLD1k	https://open.spotify.com/episode/1No9Rl9hle90t2nh0TLD1k	TRUE	0
https://p.scdn.co/mp3-preview/074d1ebc72b447ada2c6b2a03996460d1a44fb5a	Ante las sucesivas negativas de aumentos salariales por parte de Posta Punto Com y la falta de novedades reiteradas sobre la realización del Posta Offline, el Sindicato de Redactores de Descripciones de Episodios de Hoy Trasnoche (SiDeReDEpiHoT) dispone una retención de tareas hasta el viernes 10 de septiembre.	4972068	FALSE	https://api.spotify.com/v1/episodes/1No9Rl9hle90t2nh0TLD1k	<p>Ante las sucesivas negativas de aumentos salariales por parte de Posta Punto Com y la falta de novedades reiteradas sobre la realización del Posta Offline, el Sindicato de Redactores de Descripciones de Episodios de Hoy Trasnoche (SiDeReDEpiHoT) dispone una retención de tareas hasta el viernes 10 de septiembre.</p>	1No9Rl9hle90t2nh0TLD1k	64	https://i.scdn.co/image/ab6765630000f68d5e83134a67542236233342ac	64	FALSE	TRUE	es-AR		Eyaculacionprecozshaming	2021-09-03	day	episode	spotify:episode:1No9Rl9hle90t2nh0TLD1k	https://open.spotify.com/episode/1No9Rl9hle90t2nh0TLD1k	TRUE	0
https://p.scdn.co/mp3-preview/db18da1c2cf573a5d1ab926885d4cebfa46632b4	A ESTA HORA??????????????????????????	4079124	FALSE	https://api.spotify.com/v1/episodes/5WBTVU4tf7KvO0pNY7MRT4	<p>A ESTA HORA??????????????????????????</p>	5WBTVU4tf7KvO0pNY7MRT4	640	https://i.scdn.co/image/ab6765630000ba8abaa3d3d11cacec563684cf58	640	FALSE	TRUE	es-AR		Por la vuelta del término ""fifar"" a los medios de comunicación	2021-08-28	day	episode	spotify:episode:5WBTVU4tf7KvO0pNY7MRT4	https://open.spotify.com/episode/5WBTVU4tf7KvO0pNY7MRT4	TRUE	0
https://p.scdn.co/mp3-preview/db18da1c2cf573a5d1ab926885d4cebfa46632b4	A ESTA HORA??????????????????????????	4079124	FALSE	https://api.spotify.com/v1/episodes/5WBTVU4tf7KvO0pNY7MRT4	<p>A ESTA HORA??????????????????????????</p>	5WBTVU4tf7KvO0pNY7MRT4	300	https://i.scdn.co/image/ab67656300005f1fbaa3d3d11cacec563684cf58	300	FALSE	TRUE	es-AR		Por la vuelta del término ""fifar"" a los medios de comunicación	2021-08-28	day	episode	spotify:episode:5WBTVU4tf7KvO0pNY7MRT4	https://open.spotify.com/episode/5WBTVU4tf7KvO0pNY7MRT4	TRUE	0
https://p.scdn.co/mp3-preview/db18da1c2cf573a5d1ab926885d4cebfa46632b4	A ESTA HORA??????????????????????????	4079124	FALSE	https://api.spotify.com/v1/episodes/5WBTVU4tf7KvO0pNY7MRT4	<p>A ESTA HORA??????????????????????????</p>	5WBTVU4tf7KvO0pNY7MRT4	64	https://i.scdn.co/image/ab6765630000f68dbaa3d3d11cacec563684cf58	64	FALSE	TRUE	es-AR		Por la vuelta del término ""fifar"" a los medios de comunicación	2021-08-28	day	episode	spotify:episode:5WBTVU4tf7KvO0pNY7MRT4	https://open.spotify.com/episode/5WBTVU4tf7KvO0pNY7MRT4	TRUE	0
https://p.scdn.co/mp3-preview/a85a806b86f1181c650e420b6610d13375e298e1	Hoy Trasnoche: ahora también disponible en OnlyFans. En este episodio, Flor y Calu vieron The Green Knight, de David Lowery. ¿Será la película que tenés que ver este fin de semana? Sólo hay una forma de averiguarlo. Googleando. Aunque si querés también podés escuchar esto. Hablando de películas, ¿viste la lista de las 100 mejores de todos los tiempos según Rotten Tomatoes? Bueno, Flor y Calu le hacen caca encima. Como si todo esto fuera poco, te cuentan la historia de la chancha de Pig. Suscribite por 10 dólares mensuales y Flor te muestra los pies.	3976097	FALSE	https://api.spotify.com/v1/episodes/3cNBLeh0qc5y61pJwQYBq4	<p>Hoy Trasnoche: ahora también disponible en OnlyFans. En este episodio, Flor y Calu vieron The Green Knight, de David Lowery. ¿Será la película que tenés que ver este fin de semana? Sólo hay una forma de averiguarlo. Googleando. Aunque si querés también podés escuchar esto. Hablando de películas, ¿viste la lista de las 100 mejores de todos los tiempos según Rotten Tomatoes? Bueno, Flor y Calu le hacen caca encima. Como si todo esto fuera poco, te cuentan la historia de la chancha de Pig. Suscribite por 10 dólares mensuales y Flor te muestra los pies.</p>	3cNBLeh0qc5y61pJwQYBq4	640	https://i.scdn.co/image/ab6765630000ba8abaa3d3d11cacec563684cf58	640	FALSE	TRUE	es-AR		Le gusta tanto la noche que pegó un canje de pijamas	2021-08-20	day	episode	spotify:episode:3cNBLeh0qc5y61pJwQYBq4	https://open.spotify.com/episode/3cNBLeh0qc5y61pJwQYBq4	TRUE	0
https://p.scdn.co/mp3-preview/a85a806b86f1181c650e420b6610d13375e298e1	Hoy Trasnoche: ahora también disponible en OnlyFans. En este episodio, Flor y Calu vieron The Green Knight, de David Lowery. ¿Será la película que tenés que ver este fin de semana? Sólo hay una forma de averiguarlo. Googleando. Aunque si querés también podés escuchar esto. Hablando de películas, ¿viste la lista de las 100 mejores de todos los tiempos según Rotten Tomatoes? Bueno, Flor y Calu le hacen caca encima. Como si todo esto fuera poco, te cuentan la historia de la chancha de Pig. Suscribite por 10 dólares mensuales y Flor te muestra los pies.	3976097	FALSE	https://api.spotify.com/v1/episodes/3cNBLeh0qc5y61pJwQYBq4	<p>Hoy Trasnoche: ahora también disponible en OnlyFans. En este episodio, Flor y Calu vieron The Green Knight, de David Lowery. ¿Será la película que tenés que ver este fin de semana? Sólo hay una forma de averiguarlo. Googleando. Aunque si querés también podés escuchar esto. Hablando de películas, ¿viste la lista de las 100 mejores de todos los tiempos según Rotten Tomatoes? Bueno, Flor y Calu le hacen caca encima. Como si todo esto fuera poco, te cuentan la historia de la chancha de Pig. Suscribite por 10 dólares mensuales y Flor te muestra los pies.</p>	3cNBLeh0qc5y61pJwQYBq4	300	https://i.scdn.co/image/ab67656300005f1fbaa3d3d11cacec563684cf58	300	FALSE	TRUE	es-AR		Le gusta tanto la noche que pegó un canje de pijamas	2021-08-20	day	episode	spotify:episode:3cNBLeh0qc5y61pJwQYBq4	https://open.spotify.com/episode/3cNBLeh0qc5y61pJwQYBq4	TRUE	0
https://p.scdn.co/mp3-preview/a85a806b86f1181c650e420b6610d13375e298e1	Hoy Trasnoche: ahora también disponible en OnlyFans. En este episodio, Flor y Calu vieron The Green Knight, de David Lowery. ¿Será la película que tenés que ver este fin de semana? Sólo hay una forma de averiguarlo. Googleando. Aunque si querés también podés escuchar esto. Hablando de películas, ¿viste la lista de las 100 mejores de todos los tiempos según Rotten Tomatoes? Bueno, Flor y Calu le hacen caca encima. Como si todo esto fuera poco, te cuentan la historia de la chancha de Pig. Suscribite por 10 dólares mensuales y Flor te muestra los pies.	3976097	FALSE	https://api.spotify.com/v1/episodes/3cNBLeh0qc5y61pJwQYBq4	<p>Hoy Trasnoche: ahora también disponible en OnlyFans. En este episodio, Flor y Calu vieron The Green Knight, de David Lowery. ¿Será la película que tenés que ver este fin de semana? Sólo hay una forma de averiguarlo. Googleando. Aunque si querés también podés escuchar esto. Hablando de películas, ¿viste la lista de las 100 mejores de todos los tiempos según Rotten Tomatoes? Bueno, Flor y Calu le hacen caca encima. Como si todo esto fuera poco, te cuentan la historia de la chancha de Pig. Suscribite por 10 dólares mensuales y Flor te muestra los pies.</p>	3cNBLeh0qc5y61pJwQYBq4	64	https://i.scdn.co/image/ab6765630000f68dbaa3d3d11cacec563684cf58	64	FALSE	TRUE	es-AR		Le gusta tanto la noche que pegó un canje de pijamas	2021-08-20	day	episode	spotify:episode:3cNBLeh0qc5y61pJwQYBq4	https://open.spotify.com/episode/3cNBLeh0qc5y61pJwQYBq4	TRUE	0
https://p.scdn.co/mp3-preview/ff445cb38205c88c531f8ccc972a2521db766c97	Sí, ya sabemos. Estabas esperando con ansias que llegue el viernes para que Calu y Flor te recomienden películas para ver el fin de semana largo. ¿Y con qué te encontrás? Con una charla de 20 minutos sobre pezones y leche materna y acusaciones de que George Lucas y David Bowie son nazis. Por suerte, reconocieron brevemente que este SUPO SER un podcast de cine (después se olvidó) y se meten con Val, el documental sobre la vida de Val Kilmer. ¿Hay coyuntura? Algo. Vuelve Brendan Fraser. ¿Se viene el Brenaissance? No. Otro que quiere volver (que ojalá que no) es Shia LaBeouf. Y todavía no sabemos pronunciar su apellido. Finalmente, Flor nos sorprende y nos habla de La raza futura, un libro de 1871. ¿POR QUÉ? Y... vas a tener que dejar de leer esto y escuchar el episodio. Igual tampoco es que tenía tantas cosas más para decir.	4498808	FALSE	https://api.spotify.com/v1/episodes/34JGdz7jcGBs541BjNvBHa	<p>Sí, ya sabemos. Estabas esperando con ansias que llegue el viernes para que Calu y Flor te recomienden películas para ver el fin de semana largo. ¿Y con qué te encontrás? Con una charla de 20 minutos sobre pezones y leche materna y acusaciones de que George Lucas y David Bowie son nazis.</p><br/><p>Por suerte, reconocieron brevemente que este SUPO SER un podcast de cine (después se olvidó) y se meten con Val, el documental sobre la vida de Val Kilmer. ¿Hay coyuntura? Algo. Vuelve Brendan Fraser. ¿Se viene el Brenaissance? No. Otro que quiere volver (que ojalá que no) es Shia LaBeouf. Y todavía no sabemos pronunciar su apellido.</p><br/><p>Finalmente, Flor nos sorprende y nos habla de La raza futura, un libro de 1871. ¿POR QUÉ? Y... vas a tener que dejar de leer esto y escuchar el episodio. Igual tampoco es que tenía tantas cosas más para decir.</p>	34JGdz7jcGBs541BjNvBHa	640	https://i.scdn.co/image/ab6765630000ba8abaa3d3d11cacec563684cf58	640	FALSE	TRUE	es-AR		Pezones en situación de lactancia	2021-08-13	day	episode	spotify:episode:34JGdz7jcGBs541BjNvBHa	https://open.spotify.com/episode/34JGdz7jcGBs541BjNvBHa	TRUE	0
https://p.scdn.co/mp3-preview/ff445cb38205c88c531f8ccc972a2521db766c97	Sí, ya sabemos. Estabas esperando con ansias que llegue el viernes para que Calu y Flor te recomienden películas para ver el fin de semana largo. ¿Y con qué te encontrás? Con una charla de 20 minutos sobre pezones y leche materna y acusaciones de que George Lucas y David Bowie son nazis. Por suerte, reconocieron brevemente que este SUPO SER un podcast de cine (después se olvidó) y se meten con Val, el documental sobre la vida de Val Kilmer. ¿Hay coyuntura? Algo. Vuelve Brendan Fraser. ¿Se viene el Brenaissance? No. Otro que quiere volver (que ojalá que no) es Shia LaBeouf. Y todavía no sabemos pronunciar su apellido. Finalmente, Flor nos sorprende y nos habla de La raza futura, un libro de 1871. ¿POR QUÉ? Y... vas a tener que dejar de leer esto y escuchar el episodio. Igual tampoco es que tenía tantas cosas más para decir.	4498808	FALSE	https://api.spotify.com/v1/episodes/34JGdz7jcGBs541BjNvBHa	<p>Sí, ya sabemos. Estabas esperando con ansias que llegue el viernes para que Calu y Flor te recomienden películas para ver el fin de semana largo. ¿Y con qué te encontrás? Con una charla de 20 minutos sobre pezones y leche materna y acusaciones de que George Lucas y David Bowie son nazis.</p><br/><p>Por suerte, reconocieron brevemente que este SUPO SER un podcast de cine (después se olvidó) y se meten con Val, el documental sobre la vida de Val Kilmer. ¿Hay coyuntura? Algo. Vuelve Brendan Fraser. ¿Se viene el Brenaissance? No. Otro que quiere volver (que ojalá que no) es Shia LaBeouf. Y todavía no sabemos pronunciar su apellido.</p><br/><p>Finalmente, Flor nos sorprende y nos habla de La raza futura, un libro de 1871. ¿POR QUÉ? Y... vas a tener que dejar de leer esto y escuchar el episodio. Igual tampoco es que tenía tantas cosas más para decir.</p>	34JGdz7jcGBs541BjNvBHa	300	https://i.scdn.co/image/ab67656300005f1fbaa3d3d11cacec563684cf58	300	FALSE	TRUE	es-AR		Pezones en situación de lactancia	2021-08-13	day	episode	spotify:episode:34JGdz7jcGBs541BjNvBHa	https://open.spotify.com/episode/34JGdz7jcGBs541BjNvBHa	TRUE	0
https://p.scdn.co/mp3-preview/ff445cb38205c88c531f8ccc972a2521db766c97	Sí, ya sabemos. Estabas esperando con ansias que llegue el viernes para que Calu y Flor te recomienden películas para ver el fin de semana largo. ¿Y con qué te encontrás? Con una charla de 20 minutos sobre pezones y leche materna y acusaciones de que George Lucas y David Bowie son nazis. Por suerte, reconocieron brevemente que este SUPO SER un podcast de cine (después se olvidó) y se meten con Val, el documental sobre la vida de Val Kilmer. ¿Hay coyuntura? Algo. Vuelve Brendan Fraser. ¿Se viene el Brenaissance? No. Otro que quiere volver (que ojalá que no) es Shia LaBeouf. Y todavía no sabemos pronunciar su apellido. Finalmente, Flor nos sorprende y nos habla de La raza futura, un libro de 1871. ¿POR QUÉ? Y... vas a tener que dejar de leer esto y escuchar el episodio. Igual tampoco es que tenía tantas cosas más para decir.	4498808	FALSE	https://api.spotify.com/v1/episodes/34JGdz7jcGBs541BjNvBHa	<p>Sí, ya sabemos. Estabas esperando con ansias que llegue el viernes para que Calu y Flor te recomienden películas para ver el fin de semana largo. ¿Y con qué te encontrás? Con una charla de 20 minutos sobre pezones y leche materna y acusaciones de que George Lucas y David Bowie son nazis.</p><br/><p>Por suerte, reconocieron brevemente que este SUPO SER un podcast de cine (después se olvidó) y se meten con Val, el documental sobre la vida de Val Kilmer. ¿Hay coyuntura? Algo. Vuelve Brendan Fraser. ¿Se viene el Brenaissance? No. Otro que quiere volver (que ojalá que no) es Shia LaBeouf. Y todavía no sabemos pronunciar su apellido.</p><br/><p>Finalmente, Flor nos sorprende y nos habla de La raza futura, un libro de 1871. ¿POR QUÉ? Y... vas a tener que dejar de leer esto y escuchar el episodio. Igual tampoco es que tenía tantas cosas más para decir.</p>	34JGdz7jcGBs541BjNvBHa	64	https://i.scdn.co/image/ab6765630000f68dbaa3d3d11cacec563684cf58	64	FALSE	TRUE	es-AR		Pezones en situación de lactancia	2021-08-13	day	episode	spotify:episode:34JGdz7jcGBs541BjNvBHa	https://open.spotify.com/episode/34JGdz7jcGBs541BjNvBHa	TRUE	0
https://p.scdn.co/mp3-preview/66c4686485ba8234a97713393b923e12da4ed770	¿Alguna vez pensaste si vos sos vos o sos una tulpa de vos mismo? Ahhhhh. Este episodio de Hoy Trasnoche te va a interpelar a muchos niveles.  ¿Querés cine? Hay cine. A Flor y a Calu le gustaron las dos películas de esta semana y te mandan a ver Zola (¿una película basada en un hilo de Twitter?) y The Empty Man. ¿Coyuntura? COYUNTURÍSIMA. Porque nos metemos con la polémica por las declaraciones de James Gunn sobre Martin Scorsese. Además, estamos manejando unos niveles muy altos de conspiración en sangre: Flor nos cuenta un sueño, habla de Florida Man, tulpas y EL REGRESO DE LAFFIE y Calu nos invita a preguntarnos: ¿LUIS VENTURA Y KENDRICK LAMAR SON LA MISMA PERSONA? El título que quedó esta semana: ""James Gunn, si Scorsese viene y te dice 'chupame la pija', se la tenés que chupar"".	3737678	FALSE	https://api.spotify.com/v1/episodes/3crV9Lj5FfKX3TtAinZkbR	<p>¿Alguna vez pensaste si vos sos vos o sos una tulpa de vos mismo? Ahhhhh. Este episodio de Hoy Trasnoche te va a interpelar a muchos niveles. </p><br/><p>¿Querés cine? Hay cine. A Flor y a Calu le gustaron las dos películas de esta semana y te mandan a ver Zola (¿una película basada en un hilo de Twitter?) y The Empty Man.</p><br/><p>¿Coyuntura? COYUNTURÍSIMA. Porque nos metemos con la polémica por las declaraciones de James Gunn sobre Martin Scorsese.</p><br/><p>Además, estamos manejando unos niveles muy altos de conspiración en sangre: Flor nos cuenta un sueño, habla de Florida Man, tulpas y EL REGRESO DE LAFFIE y Calu nos invita a preguntarnos: ¿LUIS VENTURA Y KENDRICK LAMAR SON LA MISMA PERSONA?</p><br/><p>El título que quedó esta semana: &#34;James Gunn, si Scorsese viene y te dice &#39;chupame la pija&#39;, se la tenés que chupar&#34;.</p>	3crV9Lj5FfKX3TtAinZkbR	640	https://i.scdn.co/image/ab6765630000ba8abaa3d3d11cacec563684cf58	640	FALSE	TRUE	es-AR		Buenas tardes, buenas noches, buenos días, buenas tardes, buenas noches	2021-08-06	day	episode	spotify:episode:3crV9Lj5FfKX3TtAinZkbR	https://open.spotify.com/episode/3crV9Lj5FfKX3TtAinZkbR	TRUE	0
https://p.scdn.co/mp3-preview/66c4686485ba8234a97713393b923e12da4ed770	¿Alguna vez pensaste si vos sos vos o sos una tulpa de vos mismo? Ahhhhh. Este episodio de Hoy Trasnoche te va a interpelar a muchos niveles.  ¿Querés cine? Hay cine. A Flor y a Calu le gustaron las dos películas de esta semana y te mandan a ver Zola (¿una película basada en un hilo de Twitter?) y The Empty Man. ¿Coyuntura? COYUNTURÍSIMA. Porque nos metemos con la polémica por las declaraciones de James Gunn sobre Martin Scorsese. Además, estamos manejando unos niveles muy altos de conspiración en sangre: Flor nos cuenta un sueño, habla de Florida Man, tulpas y EL REGRESO DE LAFFIE y Calu nos invita a preguntarnos: ¿LUIS VENTURA Y KENDRICK LAMAR SON LA MISMA PERSONA? El título que quedó esta semana: ""James Gunn, si Scorsese viene y te dice 'chupame la pija', se la tenés que chupar"".	3737678	FALSE	https://api.spotify.com/v1/episodes/3crV9Lj5FfKX3TtAinZkbR	<p>¿Alguna vez pensaste si vos sos vos o sos una tulpa de vos mismo? Ahhhhh. Este episodio de Hoy Trasnoche te va a interpelar a muchos niveles. </p><br/><p>¿Querés cine? Hay cine. A Flor y a Calu le gustaron las dos películas de esta semana y te mandan a ver Zola (¿una película basada en un hilo de Twitter?) y The Empty Man.</p><br/><p>¿Coyuntura? COYUNTURÍSIMA. Porque nos metemos con la polémica por las declaraciones de James Gunn sobre Martin Scorsese.</p><br/><p>Además, estamos manejando unos niveles muy altos de conspiración en sangre: Flor nos cuenta un sueño, habla de Florida Man, tulpas y EL REGRESO DE LAFFIE y Calu nos invita a preguntarnos: ¿LUIS VENTURA Y KENDRICK LAMAR SON LA MISMA PERSONA?</p><br/><p>El título que quedó esta semana: &#34;James Gunn, si Scorsese viene y te dice &#39;chupame la pija&#39;, se la tenés que chupar&#34;.</p>	3crV9Lj5FfKX3TtAinZkbR	300	https://i.scdn.co/image/ab67656300005f1fbaa3d3d11cacec563684cf58	300	FALSE	TRUE	es-AR		Buenas tardes, buenas noches, buenos días, buenas tardes, buenas noches	2021-08-06	day	episode	spotify:episode:3crV9Lj5FfKX3TtAinZkbR	https://open.spotify.com/episode/3crV9Lj5FfKX3TtAinZkbR	TRUE	0
https://p.scdn.co/mp3-preview/66c4686485ba8234a97713393b923e12da4ed770	¿Alguna vez pensaste si vos sos vos o sos una tulpa de vos mismo? Ahhhhh. Este episodio de Hoy Trasnoche te va a interpelar a muchos niveles.  ¿Querés cine? Hay cine. A Flor y a Calu le gustaron las dos películas de esta semana y te mandan a ver Zola (¿una película basada en un hilo de Twitter?) y The Empty Man. ¿Coyuntura? COYUNTURÍSIMA. Porque nos metemos con la polémica por las declaraciones de James Gunn sobre Martin Scorsese. Además, estamos manejando unos niveles muy altos de conspiración en sangre: Flor nos cuenta un sueño, habla de Florida Man, tulpas y EL REGRESO DE LAFFIE y Calu nos invita a preguntarnos: ¿LUIS VENTURA Y KENDRICK LAMAR SON LA MISMA PERSONA? El título que quedó esta semana: ""James Gunn, si Scorsese viene y te dice 'chupame la pija', se la tenés que chupar"".	3737678	FALSE	https://api.spotify.com/v1/episodes/3crV9Lj5FfKX3TtAinZkbR	<p>¿Alguna vez pensaste si vos sos vos o sos una tulpa de vos mismo? Ahhhhh. Este episodio de Hoy Trasnoche te va a interpelar a muchos niveles. </p><br/><p>¿Querés cine? Hay cine. A Flor y a Calu le gustaron las dos películas de esta semana y te mandan a ver Zola (¿una película basada en un hilo de Twitter?) y The Empty Man.</p><br/><p>¿Coyuntura? COYUNTURÍSIMA. Porque nos metemos con la polémica por las declaraciones de James Gunn sobre Martin Scorsese.</p><br/><p>Además, estamos manejando unos niveles muy altos de conspiración en sangre: Flor nos cuenta un sueño, habla de Florida Man, tulpas y EL REGRESO DE LAFFIE y Calu nos invita a preguntarnos: ¿LUIS VENTURA Y KENDRICK LAMAR SON LA MISMA PERSONA?</p><br/><p>El título que quedó esta semana: &#34;James Gunn, si Scorsese viene y te dice &#39;chupame la pija&#39;, se la tenés que chupar&#34;.</p>	3crV9Lj5FfKX3TtAinZkbR	64	https://i.scdn.co/image/ab6765630000f68dbaa3d3d11cacec563684cf58	64	FALSE	TRUE	es-AR		Buenas tardes, buenas noches, buenos días, buenas tardes, buenas noches	2021-08-06	day	episode	spotify:episode:3crV9Lj5FfKX3TtAinZkbR	https://open.spotify.com/episode/3crV9Lj5FfKX3TtAinZkbR	TRUE	0
https://p.scdn.co/mp3-preview/67b026e7bf0c46f18dd9b4a51a357c8c31d45467	Vamos a blanquear algo de entrada: la película de esta semana es una poronga. No un HOY PORONGA, pero sí una poronga. Por eso, Flor y Calu se sacan de encima el yunque de False Positive bien rapidito como para poder conversar de otras cuestiones más interesantes, como la batalla legal entre Scarlett Johansson y Disney, el deseo de Netflix por tener la nueva película de Christopher Nolan, el regreso inesperado de El Exorcista y, de yapa, un asesino serial: la historia de Danny Rolling, el psicópata que inspiró Scream. QUÉ MÁS QUERÉS, QUE LO ESCUCHEMOS POR VOS.	3524711	FALSE	https://api.spotify.com/v1/episodes/4vwF0ZWdMqDqmexfv4mcKA	<p>Vamos a blanquear algo de entrada: la película de esta semana es una poronga. No un HOY PORONGA, pero sí una poronga. Por eso, Flor y Calu se sacan de encima el yunque de False Positive bien rapidito como para poder conversar de otras cuestiones más interesantes, como la batalla legal entre Scarlett Johansson y Disney, el deseo de Netflix por tener la nueva película de Christopher Nolan, el regreso inesperado de El Exorcista y, de yapa, un asesino serial: la historia de Danny Rolling, el psicópata que inspiró Scream. QUÉ MÁS QUERÉS, QUE LO ESCUCHEMOS POR VOS.</p>	4vwF0ZWdMqDqmexfv4mcKA	640	https://i.scdn.co/image/ab6765630000ba8abaa3d3d11cacec563684cf58	640	FALSE	TRUE	es-AR		Nganga	2021-07-30	day	episode	spotify:episode:4vwF0ZWdMqDqmexfv4mcKA	https://open.spotify.com/episode/4vwF0ZWdMqDqmexfv4mcKA	TRUE	0
https://p.scdn.co/mp3-preview/67b026e7bf0c46f18dd9b4a51a357c8c31d45467	Vamos a blanquear algo de entrada: la película de esta semana es una poronga. No un HOY PORONGA, pero sí una poronga. Por eso, Flor y Calu se sacan de encima el yunque de False Positive bien rapidito como para poder conversar de otras cuestiones más interesantes, como la batalla legal entre Scarlett Johansson y Disney, el deseo de Netflix por tener la nueva película de Christopher Nolan, el regreso inesperado de El Exorcista y, de yapa, un asesino serial: la historia de Danny Rolling, el psicópata que inspiró Scream. QUÉ MÁS QUERÉS, QUE LO ESCUCHEMOS POR VOS.	3524711	FALSE	https://api.spotify.com/v1/episodes/4vwF0ZWdMqDqmexfv4mcKA	<p>Vamos a blanquear algo de entrada: la película de esta semana es una poronga. No un HOY PORONGA, pero sí una poronga. Por eso, Flor y Calu se sacan de encima el yunque de False Positive bien rapidito como para poder conversar de otras cuestiones más interesantes, como la batalla legal entre Scarlett Johansson y Disney, el deseo de Netflix por tener la nueva película de Christopher Nolan, el regreso inesperado de El Exorcista y, de yapa, un asesino serial: la historia de Danny Rolling, el psicópata que inspiró Scream. QUÉ MÁS QUERÉS, QUE LO ESCUCHEMOS POR VOS.</p>	4vwF0ZWdMqDqmexfv4mcKA	300	https://i.scdn.co/image/ab67656300005f1fbaa3d3d11cacec563684cf58	300	FALSE	TRUE	es-AR		Nganga	2021-07-30	day	episode	spotify:episode:4vwF0ZWdMqDqmexfv4mcKA	https://open.spotify.com/episode/4vwF0ZWdMqDqmexfv4mcKA	TRUE	0
